Summary

-------character entropy-------
Objekte: entropy = 1.2123911974280932, entropy normalised = 0.1731987424897276
straff: entropy = 1.0687657835502937, entropy normalised = 0.17812763059171563
frisch,: entropy = 1.2816111745907066, entropy normalised = 0.18308731065581524
Spreiten,: entropy = 2.1213777513837586, entropy normalised = 0.23570863904263983
vertrocknet: entropy = 2.477904615929723, entropy normalised = 0.22526405599361118
waren.: entropy = 1.370766582525179, entropy normalised = 0.22846109708752982
Aufschneiden: entropy = 2.830343854712319, entropy normalised = 0.23586198789269328
ergab,: entropy = 1.1888007139246874, entropy normalised = 0.19813345232078125
Luftblasen: entropy = 1.9203596970691779, entropy normalised = 0.19203596970691778
enthielten,: entropy = 3.0759918114704528, entropy normalised = 0.27963561922458663
losen: entropy = 1.2750198598581468, entropy normalised = 0.2550039719716294
fehlten: entropy = 1.8204411380623893, entropy normalised = 0.26006301972319845
ganz.: entropy = 0.8209378626955157, entropy normalised = 0.16418757253910315
stellte: entropy = 1.83544851038643, entropy normalised = 0.2622069300552043
Deckung: entropy = 1.2574561284358883, entropy normalised = 0.17963658977655547
jeden: entropy = 1.3698924513260597, entropy normalised = 0.2739784902652119
Zweifel.: entropy = 1.532501376878423, entropy normalised = 0.19156267210980288
Einrichtungen: entropy = 3.1022851772365874, entropy normalised = 0.23863732132589133
Wassers.: entropy = 1.6863439055549356, entropy normalised = 0.21079298819436695
Theils: entropy = 1.317929313741591, entropy normalised = 0.2196548856235985
mächtig: entropy = 1.1482020589746869, entropy normalised = 0.1640288655678124
wasserspeichernden: entropy = 4.722707974555528, entropy normalised = 0.2623726652530849
Scheinknollen: entropy = 3.000369572221143, entropy normalised = 0.2307976594016264
statt,: entropy = 1.1872677025541298, entropy normalised = 0.19787795042568831
dünn: entropy = 0.8844772315718892, entropy normalised = 0.2211193078929723
specifisches: entropy = 2.7608713279563033, entropy normalised = 0.23007261066302528
entwickelt: entropy = 2.322700045996744, entropy normalised = 0.2322700045996744
Demnach: entropy = 1.453845939097687, entropy normalised = 0.2076922770139553
dünne: entropy = 1.3019445128098832, entropy normalised = 0.26038890256197667
Maxillaria,: entropy = 1.909293841644783, entropy normalised = 0.173572167422253
Catasetum,: entropy = 1.9016303728168797, entropy normalised = 0.19016303728168799
Th.,: entropy = 0.3951943368972925, entropy normalised = 0.09879858422432312
Epidendrum: entropy = 2.0697357182852314, entropy normalised = 0.20697357182852313
hingegen: entropy = 2.221151141022148, entropy normalised = 0.2776438926277685
dicke: entropy = 1.1003930888278526, entropy normalised = 0.22007861776557053
Pleurothallideen,: entropy = 3.845058935910723, entropy normalised = 0.22617993740651313
Ornithocephalus: entropy = 3.047678753072262, entropy normalised = 0.20317858353815083
Mittelformen: entropy = 2.638417355861912, entropy normalised = 0.21986811298849265
mässig: entropy = 1.0405994588827203, entropy normalised = 0.17343324314712005
schwacher: entropy = 1.8918199788195698, entropy normalised = 0.21020221986884108
Scheinknollenbildung,: entropy = 4.440149587309064, entropy normalised = 0.21143569463376496
Uebergangsstufen: entropy = 3.646334914288679, entropy normalised = 0.22789593214304243
gefunden: entropy = 2.05046384313105, entropy normalised = 0.25630798039138125
avicula,: entropy = 1.3324672913363482, entropy normalised = 0.16655841141704353
Ponera: entropy = 1.363614052735437, entropy normalised = 0.2272690087892395
sp.).: entropy = 0.5037091008148545, entropy normalised = 0.10074182016297091
knollenlosen: entropy = 2.8613812082697163, entropy normalised = 0.23844843402247637
diesen,: entropy = 1.961606926840317, entropy normalised = 0.28022956097718815
Knollen,: entropy = 1.6360880000746987, entropy normalised = 0.20451100000933733
Reservestärke: entropy = 3.012716889316108, entropy normalised = 0.231747453024316
dreifachen: entropy = 2.53720010885883, entropy normalised = 0.253720010885883
Function: entropy = 1.6230772824155402, entropy normalised = 0.20288466030194252
Assimilation,: entropy = 2.618149241434013, entropy normalised = 0.20139609549492407
Wasser-: entropy = 1.389628702687757, entropy normalised = 0.19851838609825098
Reservestärkebehälter: entropy = 4.8199860583237015, entropy normalised = 0.22952314563446197
entsprechende,: entropy = 3.745085160960642, entropy normalised = 0.26750608292576017
hochgradig: entropy = 1.8812154734495796, entropy normalised = 0.18812154734495795
differenzirte: entropy = 3.279184085939484, entropy normalised = 0.2522449296876526
Structur.: entropy = 1.5326755442267976, entropy normalised = 0.1702972826918664
aufspeichernden: entropy = 3.7571132438094184, entropy normalised = 0.2504742162539612
KRÜGER: entropy = 0.10394441104548308, entropy normalised = 0.017324068507580514
zuerst: entropy = 1.340785016516822, entropy normalised = 0.22346416941947034
zeigte,: entropy = 1.6155244860739357, entropy normalised = 0.23078921229627652
Tracheiden: entropy = 2.482946371482234, entropy normalised = 0.2482946371482234
faserigen: entropy = 2.345233479556503, entropy normalised = 0.2605814977285003
Verdickungen: entropy = 2.72717903786071, entropy normalised = 0.22726491982172584
cannifolium,: entropy = 2.3345091707376744, entropy normalised = 0.1945424308948062
je: entropy = 0.42794008814956297, entropy normalised = 0.21397004407478148
luft-: entropy = 0.6427326824785553, entropy normalised = 0.12854653649571107
wasserhaltig.: entropy = 2.7122250932852374, entropy normalised = 0.2086326994834798
entweder,: entropy = 2.407435359597382, entropy normalised = 0.26749281773304245
typisches: entropy = 1.8500476549981875, entropy normalised = 0.20556085055535417
Lage: entropy = 0.7786355867737029, entropy normalised = 0.19465889669342573
Assimilationsparenchym: entropy = 4.560318859341178, entropy normalised = 0.20728722087914447
Epidermis: entropy = 1.8981713006760856, entropy normalised = 0.21090792229734284
regellos: entropy = 1.9108682403931587, entropy normalised = 0.23885853004914484
ersterem: entropy = 2.3194738254012623, entropy normalised = 0.2899342281751578
zerstreut;: entropy = 2.237768185085295, entropy normalised = 0.2237768185085295
beides: entropy = 1.6347530255043838, entropy normalised = 0.272458837584064
Pleurothallis-Arten,: entropy = 3.990365037736511, entropy normalised = 0.19951825188682554
mannigfachsten: entropy = 3.234090696665186, entropy normalised = 0.23100647833322757
interessantesten: entropy = 4.742146787021474, entropy normalised = 0.2963841741888421
Beispiele: entropy = 2.3386318465772313, entropy normalised = 0.2598479829530257
solcher: entropy = 1.5504690489886115, entropy normalised = 0.2214955784269445
Blattstructur: entropy = 2.497303554545595, entropy normalised = 0.19210027342658423
lieferten,: entropy = 2.663211343644955, entropy normalised = 0.2663211343644955
einzugehen: entropy = 2.736791947659569, entropy normalised = 0.27367919476595687
Speichertracheiden: entropy = 4.5172245739749695, entropy normalised = 0.2509569207763872
(HEINRICHER): entropy = 0.23730698250348067, entropy normalised = 0.019775581875290056
Untersuchungen: entropy = 3.32764662805014, entropy normalised = 0.23768904486072429
KRÜGER’s: entropy = 0.3362290896690192, entropy normalised = 0.0420286362086274
dem,: entropy = 0.8228744061255385, entropy normalised = 0.20571860153138463
wissen,: entropy = 1.6508585701218548, entropy normalised = 0.2358369385888364
Genüge: entropy = 1.3464207533886536, entropy normalised = 0.22440345889810895
hervor.: entropy = 1.3797182522797702, entropy normalised = 0.1971026074685386
Wasserversorger: entropy = 3.4913900051899915, entropy normalised = 0.23275933367933277
Weise,: entropy = 1.4612635224313408, entropy normalised = 0.24354392040522346
26.: entropy = 0.0975715809422999, entropy normalised = 0.03252386031409996
Oktober: entropy = 1.1672966567335672, entropy normalised = 0.16675666524765245
(*1886*): entropy = 0.08709991307337238, entropy normalised = 0.010887489134171547
sammelte: entropy = 1.9034244981311987, entropy normalised = 0.23792806226639984
flexuosum: entropy = 1.472339394303244, entropy normalised = 0.16359326603369376
einer,: entropy = 1.7835194207398397, entropy normalised = 0.2972532367899733
bestimmten,: entropy = 2.5240490398088764, entropy normalised = 0.22945900361898877
dünnblätterigen: entropy = 3.4483254394503633, entropy normalised = 0.2298883626300242
Knolle: entropy = 1.2202864800554258, entropy normalised = 0.20338108000923763
abgeschnitten,: entropy = 3.3084035782364314, entropy normalised = 0.23631454130260224
einzelne: entropy = 2.4208680462335552, entropy normalised = 0.3026085057791944
beraubt;: entropy = 1.4509742268748218, entropy normalised = 0.18137177835935273
Versuchsobjekte: entropy = 2.991140723544062, entropy normalised = 0.19940938156960414
hellen,: entropy = 1.7828418362821614, entropy normalised = 0.25469169089745164
sonnigen: entropy = 2.169953815187869, entropy normalised = 0.2712442268984836
Orte: entropy = 0.8983100272274709, entropy normalised = 0.22457750680686772
29.: entropy = 0.095642311013121, entropy normalised = 0.031880770337707
November,: entropy = 1.5757436375037013, entropy normalised = 0.17508262638930014
Abschluss: entropy = 1.5025644730288417, entropy normalised = 0.16695160811431575
Versuchs,: entropy = 1.7486945977291881, entropy normalised = 0.19429939974768756
unverändert: entropy = 2.6616499982672672, entropy normalised = 0.24196818166066067
aussahen.: entropy = 2.0805396598949306, entropy normalised = 0.23117107332165895
selber: entropy = 1.5726729534964305, entropy normalised = 0.26211215891607176
geschrumpft,: entropy = 2.1243629569544855, entropy normalised = 0.1770302464128738
stärker: entropy = 1.46511316100404, entropy normalised = 0.2093018801434343
gefurcht: entropy = 1.6011372371977788, entropy normalised = 0.20014215464972235
beraubt: entropy = 1.439015317656963, entropy normalised = 0.20557361680813754
Europa: entropy = 0.8775165246579275, entropy normalised = 0.14625275410965458
exakterer: entropy = 2.2418067038998353, entropy normalised = 0.24908963376664836
ausgeführt: entropy = 1.9259248621609477, entropy normalised = 0.19259248621609476
können;: entropy = 1.4724786368058032, entropy normalised = 0.2103540909722576
klar.: entropy = 0.768079530533972, entropy normalised = 0.1536159061067944
hauptsächliches: entropy = 2.958750835156961, entropy normalised = 0.19725005567713075
Speicherorgan: entropy = 2.892549110304785, entropy normalised = 0.2225037777157527
dienen.: entropy = 2.05492080527106, entropy normalised = 0.29356011503872287
bekannte: entropy = 2.057940424329872, entropy normalised = 0.257242553041234
Aëranthus-Arten,: entropy = 3.003915612370983, entropy normalised = 0.18774472577318643
Isochilus: entropy = 1.5731116653924007, entropy normalised = 0.17479018504360008
linearis,: entropy = 2.2628190741185477, entropy normalised = 0.2514243415687275
Laeliee,: entropy = 2.0259206492564132, entropy normalised = 0.25324008115705166
Westindien,: entropy = 2.8120051795550567, entropy normalised = 0.25563683450500513
schattigen,: entropy = 2.4753115994873656, entropy normalised = 0.22502832722612415
hin: entropy = 0.8056848621639991, entropy normalised = 0.26856162072133305
steifen: entropy = 1.969148674857451, entropy normalised = 0.28130695355106444
dünnen,: entropy = 1.717746032829156, entropy normalised = 0.24539229040416516
versehen;: entropy = 2.31468201455176, entropy normalised = 0.2571868905057511
ganz,: entropy = 0.8236411501029386, entropy normalised = 0.16472823002058773
mikroskopische: entropy = 2.6092386188858754, entropy normalised = 0.18637418706327682
Rindenparenchym,: entropy = 3.4593339244469345, entropy normalised = 0.2162083702779334
Scheinknollen,: entropy = 3.089494013412683, entropy normalised = 0.22067814381519166
zahlreiche: entropy = 2.3647313744245797, entropy normalised = 0.23647313744245796
Wasserzellen: entropy = 2.9313340460520383, entropy normalised = 0.24427783717100318
stärkeführenden: entropy = 3.4584274343501478, entropy normalised = 0.2305618289566765
enthielt.: entropy = 2.3291441639973036, entropy normalised = 0.2587937959997004
allerdings,: entropy = 2.4729019171094895, entropy normalised = 0.22480926519177177
Mangel: entropy = 1.2684571207186748, entropy normalised = 0.21140952011977912
anstellen: entropy = 2.487579743963873, entropy normalised = 0.2763977493293192
entwickeltes: entropy = 2.9708272402243043, entropy normalised = 0.2475689366853587
bekam,: entropy = 0.9775415391004262, entropy normalised = 0.16292358985007102
zu.: entropy = 0.31152199796075847, entropy normalised = 0.10384066598691949
Schutzvorrichtungen: entropy = 3.7181795988460618, entropy normalised = 0.19569366309716116
Wassernoth: entropy = 2.2421864782684704, entropy normalised = 0.22421864782684703
Grund: entropy = 0.9595743913453564, entropy normalised = 0.19191487826907128
glaubt,: entropy = 1.0660222170522007, entropy normalised = 0.15228888815031438
trockener,: entropy = 2.3038534842972873, entropy normalised = 0.23038534842972874
sonniger: entropy = 2.093657146359996, entropy normalised = 0.2617071432949995
charakteristisch,: entropy = 3.6508042384770794, entropy normalised = 0.2147531904986517
ausnahmslos: entropy = 2.226001405250474, entropy normalised = 0.20236376411367948
gedämpftem: entropy = 1.8275348281406725, entropy normalised = 0.18275348281406725
überwuchern.: entropy = 2.4568113540805534, entropy normalised = 0.20473427950671277
solchen,: entropy = 1.7158901590080247, entropy normalised = 0.21448626987600308
Uebrigen: entropy = 1.9257763244522126, entropy normalised = 0.24072204055652657
epiphytisches: entropy = 2.831489404562815, entropy normalised = 0.2178068772740627
Pflanzenleben: entropy = 3.035762034268942, entropy normalised = 0.2335201564822263
Wasserbehältern: entropy = 3.5032090866165775, entropy normalised = 0.23354727244110515
nothwendig;: entropy = 2.310032173544244, entropy normalised = 0.21000292486765854
wäre: entropy = 0.7931894111750104, entropy normalised = 0.1982973527937526
Irrthum,: entropy = 1.2995688313881593, entropy normalised = 0.1624461039235199
sonniger,: entropy = 2.182781587551536, entropy normalised = 0.24253128750572625
wären;: entropy = 1.1318253992206018, entropy normalised = 0.18863756653676697
soweit: entropy = 1.3540388426809549, entropy normalised = 0.22567314044682582
erkennbar,: entropy = 2.4306491174083704, entropy normalised = 0.24306491174083705
bestehen: entropy = 2.312467877418929, entropy normalised = 0.2890584846773661
(Oncidium-,: entropy = 1.660976103384126, entropy normalised = 0.15099782758037508
Jonopsis-,: entropy = 1.5345514318824933, entropy normalised = 0.15345514318824932
Brassavola-,: entropy = 1.8533131637415252, entropy normalised = 0.1544427636451271
Cattleya-Arten: entropy = 2.780013952218877, entropy normalised = 0.19857242515849122
mächtigen,: entropy = 1.9814708602319537, entropy normalised = 0.19814708602319536
übereinander: entropy = 3.224944086248389, entropy normalised = 0.2687453405206991
gehäuften: entropy = 1.991234889693276, entropy normalised = 0.22124832107703066
Felsblöcken: entropy = 2.0572775955812217, entropy normalised = 0.18702523596192924
Desterro: entropy = 1.9395243974868626, entropy normalised = 0.24244054968585782
Pleurothallis-Art,: entropy = 3.2462206776707845, entropy normalised = 0.18034559320393248
Sonnengluth: entropy = 2.4342801009512876, entropy normalised = 0.2212981909955716
ausgesetzt,: entropy = 2.387713772860777, entropy normalised = 0.21706488844188881
tiefen,: entropy = 1.827613203059425, entropy normalised = 0.2610876004370607
humusführenden: entropy = 3.1097184858221723, entropy normalised = 0.22212274898729803
Verstecken: entropy = 2.4985252943356664, entropy normalised = 0.24985252943356664
wuchsen;: entropy = 1.5725182317771538, entropy normalised = 0.19656477897214422
auffallend,: entropy = 2.1132224164511655, entropy normalised = 0.19211112876828776
Cuticula: entropy = 1.3782104020291597, entropy normalised = 0.17227630025364496
trockensten,: entropy = 2.8279866342274875, entropy normalised = 0.23566555285229063
sonnigsten: entropy = 2.617790296290196, entropy normalised = 0.2617790296290196
vorkommende: entropy = 2.2052525685739663, entropy normalised = 0.20047750623399693
Cattleya: entropy = 1.505948118968164, entropy normalised = 0.1882435148710205
bicolor: entropy = 1.209552684052741, entropy normalised = 0.172793240578963
saftreichen,: entropy = 2.876353028041928, entropy normalised = 0.23969608567016065
angeschwollenen: entropy = 3.699552864748304, entropy normalised = 0.2466368576498869
kein: entropy = 1.0741211616780246, entropy normalised = 0.26853029041950616
differenzirtes: entropy = 3.50984399892905, entropy normalised = 0.2507031427806464
Wassergewebe.: entropy = 2.9978277883806417, entropy normalised = 0.23060213756774167
sonnige: entropy = 1.8432767363601363, entropy normalised = 0.263325248051448
bewohnen,: entropy = 2.0692977871937943, entropy normalised = 0.22992197635486603
Wasservorräthe.: entropy = 3.0176323644702037, entropy normalised = 0.20117549096468024
ungleichen: entropy = 2.577257451364329, entropy normalised = 0.25772574513643287
darin,: entropy = 1.3623465054093618, entropy normalised = 0.2270577509015603
direktem: entropy = 1.9487510258969114, entropy normalised = 0.24359387823711393
Sonnenlichte: entropy = 3.0022218176186484, entropy normalised = 0.2501851514682207
gedeihenden: entropy = 3.3247743909424625, entropy normalised = 0.3022522173584057
knollenlos: entropy = 2.11723684820399, entropy normalised = 0.211723684820399
dickblätterig: entropy = 2.502629655402606, entropy normalised = 0.19250997349250817
dünnblatterigen,: entropy = 3.701928819380222, entropy normalised = 0.23137055121126388
knollenbildenden: entropy = 4.009367071040299, entropy normalised = 0.2505854419400187
feuchtere: entropy = 2.309144480896552, entropy normalised = 0.2565716089885058
beanspruchen.: entropy = 2.957506179476708, entropy normalised = 0.22750047534436216
Ausnahmen: entropy = 2.0346553396653344, entropy normalised = 0.2260728155183705
gesehen.: entropy = 2.2196921631841593, entropy normalised = 0.2774615203980199
aufspeichern,: entropy = 2.9042853218244615, entropy normalised = 0.22340656321726626
Schatten: entropy = 1.7819120758251166, entropy normalised = 0.22273900947813957
vor,: entropy = 0.517968993357792, entropy normalised = 0.129492248339448
Zygopetalum,: entropy = 1.775244535291011, entropy normalised = 0.14793704460758425
Stelis: entropy = 1.3511722174735084, entropy normalised = 0.22519536957891806
zierlichen: entropy = 2.5612528823707454, entropy normalised = 0.25612528823707453
Neottieengattung: entropy = 3.8346985804158322, entropy normalised = 0.23966866127598951
_gegen_: entropy = 1.4587866033168855, entropy normalised = 0.2083980861881265
Austrocknen,: entropy = 2.395483592947522, entropy normalised = 0.1996236327456268
_auch: entropy = 0.7495018411273736, entropy normalised = 0.14990036822547473
Vorrichtungen,: entropy = 2.950081291995253, entropy normalised = 0.2107200922853752
spärlichen: entropy = 2.163525308892673, entropy normalised = 0.2163525308892673
Subtrats: entropy = 1.4161519763787473, entropy normalised = 0.17701899704734342
kommen_,: entropy = 1.2719173354798592, entropy normalised = 0.1589896669349824
ausgebildet.: entropy = 2.6091243364658214, entropy normalised = 0.21742702803881844
gelegentlich: entropy = 3.019759813107314, entropy normalised = 0.2516466510922762
charakterisirenden: entropy = 4.698574591466958, entropy normalised = 0.2610319217481643
hervorgehoben: entropy = 2.999853669806652, entropy normalised = 0.23075797460051167
betont.: entropy = 1.486331406213884, entropy normalised = 0.21233305803055486
Stoffe: entropy = 0.9574193127600911, entropy normalised = 0.1595698854600152
verwerthen,: entropy = 2.7026116262892326, entropy normalised = 0.24569196602629387
brauchen: entropy = 1.811314067646931, entropy normalised = 0.22641425845586638
zurückzukommen.: entropy = 2.1841659312362327, entropy normalised = 0.1456110620824155
Punkte: entropy = 1.189707479630929, entropy normalised = 0.19828457993848816
Bodenwurzeln: entropy = 2.5737076779085153, entropy normalised = 0.2144756398257096
sämmtlichen: entropy = 2.2823041431856756, entropy normalised = 0.20748219483506142
Dicotyledonen;: entropy = 2.843952760870912, entropy normalised = 0.20313948291935086
schnelles: entropy = 2.3101782239365436, entropy normalised = 0.25668646932628264
Aufsaugen: entropy = 1.7572658450496474, entropy normalised = 0.19525176056107194
Regen-: entropy = 1.3274477908847455, entropy normalised = 0.2212412984807909
Thauwassers: entropy = 2.2453926517433307, entropy normalised = 0.20412660470393915
gestattet,: entropy = 2.3663061519200927, entropy normalised = 0.23663061519200929
frei: entropy = 1.0275482436892567, entropy normalised = 0.25688706092231417
kriechenden: entropy = 3.0356670740507123, entropy normalised = 0.2759697340046102
Wurzeltheilen,: entropy = 3.1995115455836634, entropy normalised = 0.22853653897026166
exponirte: entropy = 2.1369433247776595, entropy normalised = 0.2374381471975177
verkorkt: entropy = 1.409016558252024, entropy normalised = 0.176127069781503
durchlässig: entropy = 2.0499516756190594, entropy normalised = 0.1863592432380963
sind_.: entropy = 1.1456292391862746, entropy normalised = 0.19093820653104576
Jeder: entropy = 1.28788730941876, entropy normalised = 0.25757746188375197
Reisende: entropy = 2.3084927337840764, entropy normalised = 0.28856159172300955
dürrer: entropy = 1.399731585153997, entropy normalised = 0.2332885975256662
kahlen: entropy = 1.3720271819072685, entropy normalised = 0.22867119698454474
direkten: entropy = 2.15695342413941, entropy normalised = 0.26961917801742624
ausgesetzte,: entropy = 2.805181054098771, entropy normalised = 0.23376508784156425
schneeweisse: entropy = 3.3965417435922003, entropy normalised = 0.28304514529935004
gesehen: entropy = 2.1332710094000418, entropy normalised = 0.3047530013428631
Sta: entropy = 0.4688452896882915, entropy normalised = 0.1562817632294305
Catharina),: entropy = 2.044968864451681, entropy normalised = 0.18590626040469826
innere: entropy = 2.0210720583760318, entropy normalised = 0.33684534306267194
saftig: entropy = 1.1504179963656842, entropy normalised = 0.19173633272761403
luftführende: entropy = 2.5393844230902856, entropy normalised = 0.21161536859085714
weisse: entropy = 1.652524331340576, entropy normalised = 0.275420721890096
Wassertropfen: entropy = 2.875693623611828, entropy normalised = 0.22120720181629447
Löschpapier: entropy = 1.9522780836688791, entropy normalised = 0.17747982578807991
aufsaugt.: entropy = 1.490674219749679, entropy normalised = 0.16563046886107544
ausschliesslich: entropy = 3.320001225237394, entropy normalised = 0.22133341501582626
angehören,: entropy = 2.3827267257255276, entropy normalised = 0.23827267257255275
Blättern): entropy = 1.7013903552480936, entropy normalised = 0.18904337280534372
fortkommen,: entropy = 1.927576913024973, entropy normalised = 0.1752342648204521
genügsamsten: entropy = 2.788383147203402, entropy normalised = 0.23236526226695017
sonstige: entropy = 1.9644361386347313, entropy normalised = 0.24555451732934142
Verstecke: entropy = 2.171848215507934, entropy normalised = 0.24131646838977044
saugenden: entropy = 2.4197797759486717, entropy normalised = 0.2688644195498524
bedürfen.: entropy = 1.8957815218941452, entropy normalised = 0.2106423913215717
daran: entropy = 1.2067727800078412, entropy normalised = 0.24135455600156824
schliessenden: entropy = 3.5974429789996494, entropy normalised = 0.27672638299997304
aufsaugenden: entropy = 2.8731732210950236, entropy normalised = 0.23943110175791862
Velamen,: entropy = 1.7714294609203067, entropy normalised = 0.22142868261503834
Endodermis: entropy = 2.18775190683468, entropy normalised = 0.21877519068346798
ausgedehnten: entropy = 3.251028480390974, entropy normalised = 0.27091904003258116
LEITGEB’s,: entropy = 0.5098564029653255, entropy normalised = 0.050985640296532554
genau: entropy = 1.2471674997826085, entropy normalised = 0.2494334999565217
bekannt,: entropy = 1.7295975842834186, entropy normalised = 0.21619969803542732
eingehenden: entropy = 3.4536434666594245, entropy normalised = 0.3139675878781295
Behandlung: entropy = 2.1740549852065363, entropy normalised = 0.21740549852065363
Nur: entropy = 0.42594036930613577, entropy normalised = 0.14198012310204525
Thema: entropy = 0.9715443477796017, entropy normalised = 0.19430886955592036
Erscheinungen: entropy = 3.250832875106666, entropy normalised = 0.2500640673158974
mögen: entropy = 1.0049936959273487, entropy normalised = 0.20099873918546973
Berücksichtigung: entropy = 3.04698682616127, entropy normalised = 0.19043667663507938
finden.: entropy = 1.71475114823975, entropy normalised = 0.2449644497485357
Meinung: entropy = 1.6539752113136392, entropy normalised = 0.23628217304480562
durchweg: entropy = 1.5783380626298404, entropy normalised = 0.19729225782873006
einander: entropy = 2.434833705521542, entropy normalised = 0.30435421319019274
abweichen,: entropy = 2.2636531460571327, entropy normalised = 0.22636531460571327
erstere: entropy = 2.2009991448160284, entropy normalised = 0.31442844925943264
entbehren.: entropy = 2.745286607041072, entropy normalised = 0.2745286607041072
Velamen._: entropy = 1.7903863357422523, entropy normalised = 0.19893181508247249
Stenoptera: entropy = 2.315445731550177, entropy normalised = 0.2315445731550177
einzigen: entropy = 2.2449805626698183, entropy normalised = 0.2806225703337273
Neottieen-Gattung: entropy = 3.7527038480471884, entropy normalised = 0.22074728517924638
BENTHAM: entropy = 0.18235865033633009, entropy normalised = 0.02605123576233287
zuschreiben,: entropy = 2.679973654547724, entropy normalised = 0.223331137878977
Bolivien: entropy = 1.693211907115435, entropy normalised = 0.21165148838942938
bewohnen.: entropy = 2.0665944997863717, entropy normalised = 0.22962161108737464
Pflänzchen: entropy = 1.8047192441542235, entropy normalised = 0.18047192441542234
wächst: entropy = 0.9249240589978216, entropy normalised = 0.15415400983297026
Schatten,: entropy = 1.871036517016657, entropy normalised = 0.2078929463351841
rissiger: entropy = 2.0712811024834985, entropy normalised = 0.2589101378104373
Rinde;: entropy = 1.254857167536381, entropy normalised = 0.20914286125606352
Neottieen: entropy = 2.4437179068684816, entropy normalised = 0.2715242118742757
zahllosen: entropy = 1.9202874756038226, entropy normalised = 0.2133652750670914
Gewächshäusern: entropy = 2.783187914973168, entropy normalised = 0.19879913678379774
geneigt,: entropy = 2.0041702164071697, entropy normalised = 0.2505212770508962
aufzufassen,: entropy = 2.2663341848008143, entropy normalised = 0.18886118206673452
glaubte: entropy = 1.3943650570986543, entropy normalised = 0.19919500815695063
anfangs: entropy = 1.5201463016984076, entropy normalised = 0.2171637573854868
aufgefunden: entropy = 2.5038572882774015, entropy normalised = 0.22762338984340014
ursprünglichen: entropy = 3.009492658911641, entropy normalised = 0.2149637613508315
verblieben: entropy = 2.5035069522118643, entropy normalised = 0.2503506952211864
Spätere: entropy = 1.474648008416187, entropy normalised = 0.21066400120231243
Befunde: entropy = 1.634906544572304, entropy normalised = 0.23355807779604346
unmöglich: entropy = 1.5495678271450168, entropy normalised = 0.17217420301611297
gemacht,: entropy = 1.5368697918978202, entropy normalised = 0.19210872398722753
Voreltern: entropy = 2.198279220676451, entropy normalised = 0.2442532467418279
solches: entropy = 1.530748551978318, entropy normalised = 0.21867836456833115
besassen.: entropy = 2.2449137967746156, entropy normalised = 0.24943486630829062
nähere: entropy = 1.660071611691548, entropy normalised = 0.27667860194859134
cinnabarinum: entropy = 2.749830270082267, entropy normalised = 0.22915252250685558
nämlich,: entropy = 1.3876501414516609, entropy normalised = 0.1734562676814576
Genus: entropy = 1.1595131724622865, entropy normalised = 0.2319026344924573
Axen: entropy = 0.7940829459026413, entropy normalised = 0.19852073647566032
Büschel: entropy = 1.2389856713854286, entropy normalised = 0.17699795305506122
Luftwurzeln,: entropy = 2.0232712313703094, entropy normalised = 0.1686059359475258
Nutzen: entropy = 1.2018395547564762, entropy normalised = 0.2003065924594127
unklar: entropy = 1.1684776324825157, entropy normalised = 0.19474627208041928
Epidendrun: entropy = 2.2779381165277304, entropy normalised = 0.22779381165277304
verhaltende: entropy = 2.8707518569502835, entropy normalised = 0.2609774415409349
Schomburgkii: entropy = 1.8771780077618998, entropy normalised = 0.15643150064682498
lichten: entropy = 1.7632201637292213, entropy normalised = 0.2518885948184602
Capoeirawäldern: entropy = 3.104516128071402, entropy normalised = 0.2069677418714268
Catharina: entropy = 1.9406042279934537, entropy normalised = 0.21562269199927264
häufig,: entropy = 0.9839740497130542, entropy normalised = 0.14056772138757917
7.: entropy = 0.09058596547888814, entropy normalised = 0.04529298273944407
chlorophyllhaltig: entropy = 2.893663703077031, entropy normalised = 0.1702155119457077
assimiliren;: entropy = 2.8171910639643856, entropy normalised = 0.23476592199703214
ihres: entropy = 1.3775153875636865, entropy normalised = 0.2755030775127373
negativen: entropy = 2.376748184012101, entropy normalised = 0.2640831315569001
Heliotropismus: entropy = 2.723975639684408, entropy normalised = 0.1945696885488863
dunkelsten: entropy = 2.509399703964735, entropy normalised = 0.25093997039647353
erreichbaren: entropy = 3.269270201462429, entropy normalised = 0.2724391834552024
aufsuchen.: entropy = 2.026506906849028, entropy normalised = 0.20265069068490277
mehreren: entropy = 2.3949192782182145, entropy normalised = 0.2993649097772768
spielen: entropy = 1.9273916168760494, entropy normalised = 0.27534165955372136
wesentlichere: entropy = 3.5705293450733655, entropy normalised = 0.27465610346718194
Rolle;: entropy = 0.9159351935036901, entropy normalised = 0.15265586558394836
einzelnen: entropy = 2.7475451250612877, entropy normalised = 0.3052827916734764
Wurzelsystem,: entropy = 2.423371967873236, entropy normalised = 0.18641322829794124
Laubblätter: entropy = 1.8937043831375773, entropy normalised = 0.17215494392159794
fehlen_: entropy = 1.6249247321789964, entropy normalised = 0.23213210459699948
reducirt: entropy = 1.9308987804776832, entropy normalised = 0.2413623475597104
merkwürdigen: entropy = 2.5427413508353465, entropy normalised = 0.21189511256961222
Prinzip: entropy = 1.312459198759044, entropy normalised = 0.187494171251292
wunderbare: entropy = 2.3990909186779543, entropy normalised = 0.23990909186779544
